dqdx,trklen,y
50330.4,123.662,1
50826.7,97.6154,1
51341.1,109.278,1
50131.4,182.846,1
46434.1,66.6789,1
51951.9,72.1125,1
49349.8,280.345,1
46251.8,273.195,1
60463.9,50.9526,1
49683.4,385.938,1
50143.6,174.492,1
48400,388.445,1
50106.5,131.177,1
49475.4,256.325,1
40237.7,47.1672,1
71401.8,19.3742,1
51172,130.684,1
9008.17,78.4631,1
54972.8,97.4357,1
3057.92,70.1507,1
49204.2,114.061,1
51062.8,354.695,1
48929.8,159.867,1
50676.3,208.367,1
56645.3,71.921,1
51209,251.932,1
49070.3,58.9473,1
50087.8,388.089,1
54969.3,53.3483,1
39154.8,101.445,1
49547.7,201.667,1
51936,78.7514,1
63706.1,110.179,1
6946.51,83.4845,1
56552.3,198.016,1
51448.4,151.483,1
48732.6,48.4625,1
51278.2,316.623,1
46835.3,188.343,1
50810.2,286.94,1
47839.4,118.602,1
49622.3,252.508,1
6074.25,132.712,1
62693.8,69.3814,1
58882.6,73.6964,1
46831.8,77.6985,1
50712.9,108.947,1
47698.5,232.432,1
57652.1,63.1108,1
50821,44.8747,1
53288.8,125.287,1
50979.6,44.8529,1
50403.6,348.101,1
48070.3,139.956,1
48789.7,97.9885,1
47273.5,99.8972,1
51736.5,196.447,1
49495.4,138.23,1
43796.3,70.4087,1
50366.1,76.0322,1
52991.3,285.107,1
63792.3,62.4964,1
48076.8,128.52,1
51458.8,440.771,1
48473.5,97.0166,1
49438.8,165.083,1
52636.3,193.19,1
51488.7,30.5686,1
52811.4,212.82,1
52179.2,205.703,1
53288.3,63.9339,1
54567.5,141.939,1
48167.5,157.495,1
49994,201.92,1
51176.4,141.752,1
54222.9,99.4434,1
4195.59,88.0898,1
38294.1,49.2847,1
50766,579.766,1
55544,117.186,1
51473.6,248.022,1
69211,22.8292,1
52432.8,64.1349,1
53039.4,162.648,1
48542.7,526.426,1
55895.6,107.475,1
52461.2,66.1103,1
51667.4,166.709,1
52127.1,399.362,1
46171,52.6295,1
59004.9,38.1325,1
48175,106.263,1
49651.7,420.618,1
60588.2,42.3742,1
50849.8,148.024,1
53263.3,20.6236,1
54439.9,111.608,1
50852.3,298.765,1
50479.9,233.3,1
48796.4,166.354,1
47327.8,194.141,1
43416.1,91.2937,1
49858.3,160.418,1
44332.1,51.2301,1
50190.3,159.897,1
51551,112.394,1
49275.4,246.462,1
34741.1,119.956,1
52929.9,440.311,1
42922.1,106.074,1
49733.3,84.6673,1
49553.7,121.754,1
49328.3,186.215,1
53053.8,133.528,1
47591.6,125.01,1
49771,217.899,1
49820.5,94.5988,1
48771.1,266.942,1
50961.6,278.043,1
49753.6,183.39,1
48489.6,274.593,1
46936.3,296.702,1
50910.3,99.7557,1
45123,295.993,1
49219.8,426.85,1
45699.6,87.6686,1
52718.7,214.391,1
53135.7,82.669,1
52815.9,43.1852,1
38921.1,203.336,1
65769.9,25.1506,1
4992.8,96.088,1
51376.9,102.303,1
48906.7,447.611,1
48423.7,110.27,1
51020.8,191.411,1
52429,197.765,1
58231,54.7929,1
49278.9,241.322,1
16117.6,117.902,1
43401.3,109.592,1
4926.67,114.058,1
49144.7,469.572,1
51784.6,111.484,1
51563.8,214.03,1
58687.4,68.2369,1
49706.7,367.41,1
55433.6,84.6384,1
52252.8,109.155,1
50003.7,101.079,1
50512.2,260.088,1
50271.8,229.577,1
50099.2,93.717,1
51360.1,54.9018,1
51980.3,198.967,1
57406.5,60.6791,1
49372.6,248.497,1
50134.7,167.677,1
50266.1,252.097,1
45225.6,132.989,1
50190.2,77.0859,1
45178.9,115.95,1
50485.2,121.216,1
54771.8,229.932,1
51728.2,288.554,1
48805.3,383.613,1
49338.7,222.657,1
46818.7,120.555,1
48670.7,734.857,1
50862.9,61.4681,1
55191.1,92.4564,1
52126.9,179.128,1
55339,77.7137,1
44620.7,47.9761,1
51473.4,213.236,1
60427.8,55.8153,1
56984.1,161.698,1
50316.8,233.037,1
52378.2,94.4593,1
48516.1,119.203,1
46311.3,134.784,1
55119.5,90.8321,1
12137.6,63.2689,1
47088.1,137.01,1
55220.2,44.2895,1
51492.8,79.5997,1
32697.4,59.1713,1
50575.5,234.913,1
51471.7,381.538,1
47867.3,168.609,1
32491,49.9207,1
44972.9,126.738,1
55488.1,94.4899,1
46798.7,117.818,1
48098.8,211.852,1
48651.1,100.515,1
44356.5,112.387,1
50559.5,200.533,1
50303.3,498.104,1
48020.3,173.658,1
47770.3,240.267,1
53101.2,154.508,1
66506,36.5454,1
51384.6,158.931,1
49128.3,182.699,1
54752,37.5851,1
38786.2,118.545,1
53515.7,103.037,1
52125.5,100.707,1
47940.9,150.135,1
50288.8,166.392,1
53216.4,71.4458,1
48914.4,407.193,1
52380.3,179.161,1
51507.8,86.9428,1
47584.6,225.876,1
52355.6,68.1328,1
51125,179.299,1
62129.6,28.9399,1
48170.2,131.283,1
49255.1,454.172,1
49788,217.311,1
59309.2,34.4346,1
51743.1,163.237,1
54729.8,90.5417,1
51087.4,171.988,1
49599.8,125.974,1
53796.9,132.847,1
50027.8,42.9575,1
53476.1,136.875,1
58652.7,92.4902,1
49896.8,315.637,1
49207.2,342.544,1
52146.9,143.407,1
50656.8,187.402,1
48425.2,146.196,1
50497.5,407.419,1
59056.7,64.0658,1
52773.2,103.101,1
59088.6,67.3282,1
43540.6,120.345,1
49017.4,258.877,1
53411.2,44.1328,1
50955.8,489.3,1
50243.8,61.2756,1
49472,505.143,1
65259.1,70.2015,1
49448.1,189.569,1
51192,171.559,1
48858.5,285.763,1
50055.7,132.091,1
52861,87.8889,1
66870.9,27.7705,1
10659.5,102.008,1
47202.5,65.7662,1
1787.5,110.627,1
50703.5,350.753,1
51510.9,225.167,1
51436.1,210.031,1
56347.3,69.5672,1
44868.3,49.2304,1
62816.5,39.6708,1
50680.9,178.164,1
52171.2,63.8514,1
49836.9,153.242,1
47795.7,115.369,1
48406.6,80.1899,1
54173,97.8827,1
4003.24,59.6336,1
55244,53.7788,1
52465.1,166.395,1
48285.7,110.459,1
49974.3,98.5852,1
61342.8,41.8345,1
49524.8,123.098,1
52836.4,202.949,1
6714.81,139.239,1
52030.3,117.956,1
54359.6,104.391,1
44431.9,297.121,1
50810,181.381,1
47778.1,73.6482,1
49729.5,90.7811,1
52603,111.897,1
47323.2,273.648,1
49790.8,142.03,1
49621.4,99.8777,1
51683.7,151.991,1
53012.2,75.5478,1
53675.9,127.414,1
52666.5,37.7958,1
51824,216.111,1
55608.1,69.6618,1
54208.2,89.6798,1
53180.1,214.716,1
50423.5,387.597,1
52795.7,204.263,1
50126.7,266.104,1
51403.1,167.801,1
66861.5,42.6359,1
53590.8,140.836,1
51739.8,192.123,1
50749.5,371.104,1
55968.9,183.286,1
58454.5,102.408,1
48953.9,172.477,1
47425.1,65.7533,1
44066.6,231.418,1
51103.3,131.614,1
50840.4,160.667,1
50556.1,240.152,1
55168,120.313,1
52214.6,98.6542,1
50896.9,241.364,1
50888.2,344.889,1
52248.4,154.586,1
69711.2,86.1828,0
44504.1,152.713,1
40414.7,74.9215,1
50391.5,136.793,1
55586.4,67.8568,1
54257.9,68.7497,1
23968.9,34.3137,1
54437.6,93.7904,1
54792.7,97.1174,1
61495.6,54.6655,1
51621,180.543,1
54030.4,101.659,1
15847.4,120.247,1
53798,194.486,1
48173.4,284.422,1
53004.2,55.5978,1
45072.9,107.322,1
48374.6,55.8989,1
51472.3,335.462,1
54131.3,141.675,1
59057,33.4259,1
48506.4,135.461,1
49765.4,40.6833,1
60342.1,62.7361,1
54147.6,74.5745,1
53994,204.286,1
51505.2,177.712,1
5512.23,57.3687,1
53104.8,20.9347,1
47701.5,232.3,1
50331.2,379.491,1
49665.2,64.0256,1
51337.7,166.149,1
60527.6,136.076,1
49750,139.895,1
52832.4,128.607,1
60493.9,60.6973,1
53695.6,185.825,1
51297.4,109.336,1
49895.2,171.851,1
58924.7,69.0182,1
49312.7,129.428,1
53454.7,237.184,1
48437.5,455.581,1
49278.4,50.3686,1
48013.8,36.7973,1
52392.8,224.601,1
52350.4,57.9237,1
42881,158.797,1
51257.6,33.142,1
54757.2,72.3026,1
51240,250.913,1
51147.1,48.095,1
50497.3,173.058,1
52865.3,138.153,1
59651.8,61.1751,1
51678.8,171.006,1
49458.4,234.02,1
52811.2,84.8322,1
42776.3,256.603,1
41065.2,196.239,1
38853.9,91.662,1
49295.1,125.492,1
48718.1,73.737,1
49999.2,260.821,1
50896.9,222.423,1
16576,80.0672,1
41465,231.639,1
50297.6,210.219,1
48923.9,249.402,1
51569.3,209.852,1
38307.3,164.524,1
7495.6,20.9337,1
60378.2,104.466,1
51082.8,75.7188,1
49299.3,149.004,1
50488.2,134.666,1
49229.5,201.204,1
49444.8,461.038,1
47320,99.6278,1
54378.4,112.184,1
45250.8,149.036,1
50398,330.639,1
49976.3,524.167,1
48537.4,117.555,1
54774.5,163.858,1
48555.7,180.885,1
48645.6,265.95,1
53993.1,46.4218,1
49981.6,35.0056,1
51835.7,118.931,1
54570.7,76.0313,1
6868.82,161.757,1
49636.9,143.175,1
52035,48.6022,1
51706,243.023,1
50529.3,109.634,1
48536,210.419,1
54898.9,96.5678,1
50713.6,83.0341,1
71047.1,22.6987,1
53683.8,131.744,1
52079.1,60.2623,1
49594.4,295.203,1
47474.7,39.8879,1
49187.9,256.36,1
49670.7,77.0766,1
49378.1,540.669,1
48018.8,109.855,1
46968.1,111.466,1
51179.4,298.219,1
64037.2,38.3354,1
3300.46,45.8069,1
40648.5,113.053,1
52057.2,205.778,1
63075,82.9806,1
48557.9,187.696,1
51994.8,173.764,1
51411.6,174.346,1
50005.6,81.9335,1
50586.8,38.841,1
51913.8,108.629,1
49948,404.729,1
50844.2,179.581,1
42087.1,92.4715,1
60276.3,81.1666,1
49425.5,102.636,1
62190,36.9373,1
52955.7,134.492,1
53452.5,57.3435,1
49522.4,184.86,1
47333.1,92.6956,1
49012,150.286,1
45809.5,60.1704,1
52409.9,119.969,1
48795.6,116.591,1
50888.4,87.9487,1
51913.1,44.9629,1
49536.8,118.081,1
50744,207.511,1
51818.5,77.6551,1
35900.4,26.2468,1
7094.08,63.3331,1
49243.5,108.726,1
66447.7,127.691,0
60935.8,41.8539,1
48473.2,228.565,1
58638.8,49.8674,1
57221.8,56.205,1
48414.6,224.236,1
48963.7,213.624,1
50199.8,335.721,1
68258.5,55.3252,1
50507.3,207.247,1
48153.2,39.6793,1
52391.2,83.0746,1
51611,147.742,1
37633.5,29.4682,1
52419.6,146.73,1
40406.3,94.6694,1
41880.8,172.667,1
50625.8,155.213,1
66157.1,73.966,1
60804.2,78.9497,1
43025.5,181.865,1
50347.7,211.393,1
50715.9,58.17,1
61598.5,76.7924,1
48524.9,114.964,1
62762.3,33.0699,1
49108.9,143.868,1
55212.9,55.4548,1
45589.6,215.49,1
49169.9,48.2314,1
54057.1,95.868,1
51016.3,69.6335,1
56334.6,203.143,1
53449,236.12,1
54976.7,149.487,1
52435.7,130.799,1
50405.2,33.9862,1
47494.3,80.1113,1
52288.6,302.807,1
42273.7,72.7624,1
51564.6,96.3123,1
43702,87.2266,1
60432.4,52.2769,1
6539.41,54.4539,1
49267.6,133.353,1
51316.7,200.565,1
59413.8,36.3003,1
53688.5,138.442,1
52629.9,296.48,1
51455.6,254.852,1
50757.3,118.015,1
52241.6,191.236,1
58097,82.3273,1
56872.8,67.5356,1
49472,170.177,1
48294.2,309.853,1
50066.3,143.87,1
44154.1,146.723,1
49796.5,368.782,1
52691.8,103.912,1
50991.3,247.654,1
51966.8,33.0924,1
49733.1,287.151,1
52164.6,73.1916,1
50566.5,75.6398,1
47206,76.1533,1
49047.9,291.282,1
51231.7,208.159,1
59545.4,41.5242,1
43976.9,118.452,1
53007.2,132.552,1
61985.5,89.5678,1
56958,70.1458,1
47585.5,257.95,1
50012.7,351.212,1
50239.1,140.27,1
50114.7,133.306,1
51956,183.782,1
55425.2,83.1502,1
52301.6,150.106,1
47936.3,133.583,1
52621.2,82.0633,1
56840.1,88.3992,1
48005.6,138.008,1
48422.2,300.585,1
49002,322.795,1
54976.2,52.0126,1
48960.7,121.368,1
48240.5,67.5092,1
49195.1,351.112,1
51399,55.3839,1
63024.6,49.6205,1
48777.8,153.64,1
61464.4,84.671,1
50198.5,63.492,1
51415.3,123.954,1
51070.7,114.866,1
47852.2,59.6836,1
51867.5,273.27,1
65165.4,41.9775,1
51699.6,162.907,1
50868,316.922,1
52928.6,137.014,1
54020.3,93.5616,1
54819.4,100.987,1
51148.6,210.934,1
51429.6,585.73,1
48209.8,120.57,1
50999,89.4331,1
48161.7,37.7559,1
50278.6,244.201,1
49102.4,195.527,1
49846.7,382.708,1
55326.3,33.4423,1
49485.5,240.851,1
52840.8,33.0382,1
58432.8,41.8667,1
47341.4,81.3497,1
42871.8,159.401,1
55529.3,96.7499,1
48914.1,59.4419,1
21301.3,109.619,1
47614.7,112.317,1
46763.5,226.7,1
54114.7,160.219,1
48250.9,87.2828,1
54701.4,67.3659,1
49556.6,112.392,1
54753,70.8882,1
49285.1,48.5307,1
53085.3,155.226,1
54315.7,81.8588,1
3913.43,65.262,1
51096.4,218.534,1
56649.4,120.378,1
65711,53.2642,0
66276.9,51.2933,1
56517.5,40.7698,1
50763.4,118.664,1
10328.3,69.5004,1
47518.9,138.048,1
51834.2,219.772,1
50152,72.2778,1
49275.8,156.612,1
50867.6,194.808,1
51858.4,46.2784,1
61428.3,46.3748,1
51391.4,166.039,1
47966.2,71.2854,1
53748.5,61.6521,1
51691.7,147.789,1
50063.4,120.71,1
64063.2,47.8076,1
48831.3,252.608,1
47208,132.641,1
52630.3,60.2632,1
51524.7,84.3692,1
51865.8,225.845,1
66149.6,34.9794,1
49457.4,150.191,1
51366.6,278.071,1
51355.8,198.467,1
55915.9,86.7883,1
50245.8,193.99,1
46265.3,117.241,1
44122.6,141.444,1
49970.3,216.68,1
28781.1,72.3254,1
53193.2,44.8692,1
50623.1,216.716,1
48891.5,298.023,1
51781.8,189.645,1
60737,85.0593,1
53163.8,207.667,1
49797.2,80.2619,1
52364.2,75.6714,1
52473,149.037,1
54372.5,113.515,1
52319.4,34.0817,1
51019.9,88.3218,1
47867.2,156.677,1
47951.5,195.861,1
62879.5,55.9997,1
46385.5,28.9764,1
49906.1,76.9335,1
52811.3,46.3953,1
64870.8,67.7219,0
25904.8,102.148,1
43804.1,69.8966,1
9053.87,121.784,1
57035.7,79.4282,1
49849.7,207.294,1
50948.2,282.559,1
64046,40.4659,1
56678.5,77.3194,1
50499.1,264.465,1
54080.9,93.6256,1
51918.7,80.1389,1
48698.4,138.818,1
53278.9,268.111,1
50672.4,231.334,1
48860.4,363.37,1
55808,98.7768,1
49457.8,121.969,1
39818.5,135.202,1
48793.6,64.6595,1
53000.4,209.439,1
60918.8,69.5107,1
54270,193.831,1
48715.4,228.231,1
8316.32,60.7194,1
71454.2,73.0451,0
50098.6,345.527,1
53365.7,88.9442,1
7609.46,28.5702,1
54013.1,98.5999,1
53084.7,114.091,1
52344.9,128.918,1
36584.4,33.6661,1
50174.9,355.297,1
56719.4,58.6883,1
60000.6,51.2185,1
50104.5,441.359,1
50200.8,131.453,1
53397.5,111.661,1
49874,278.307,1
65850.8,41.7601,1
49683.8,241.589,1
49919.9,153.153,1
49848.4,282.591,1
51082.3,177.768,1
48332.7,564.007,1
56527.8,104.782,1
50143.2,153.227,1
47951.2,284.621,1
50470,212.628,1
48398,57.2842,1
51537.8,249.348,1
49491.2,259.369,1
40984.1,148.659,1
57652.8,39.3789,1
59027.4,46.8429,1
60175.8,54.0958,1
50513.6,497.377,1
51275.1,209.091,1
63628.2,50.0133,1
47535.7,386.203,1
48843,358.186,1
5491.49,82.6189,1
56612,143.222,1
57533.8,41.8085,1
52245.1,129.663,1
73885.2,61.6832,1
52281.6,65.4648,1
50146.1,69.8725,1
54000.7,440.375,1
52753.5,222.512,1
11727.8,152.274,1
65011.5,28.1457,1
49273,204.13,1
49479.3,694.063,1
53499,129.856,1
51430.1,37.3089,1
49873.2,181.213,1
53058.9,165.085,1
49038.3,374.242,1
57933.5,57.4446,1
51639.9,217.38,1
48124.7,410.428,1
55747.6,90.9031,1
51803,81.4948,1
50854.8,89.3585,1
54072.1,119.299,1
49743.7,93.2386,1
63377,36.4293,1
49802.1,153.75,1
41483.5,137.77,1
58023,49.6865,1
52335.2,28.1033,1
5073.82,79.5569,1
47510.7,76.1584,1
58072.7,62.4176,1
50446.9,182.196,1
56514.5,99.6263,1
52294.3,283.727,1
50945,192.796,1
51880.5,130.824,1
48393.9,219.753,1
47011.4,128.612,1
53146.6,82.1121,1
51538,71.9656,1
49809.6,247.269,1
54350.6,83.6159,1
49095.8,197.17,1
55396.6,28.1102,1
48622.9,72.9927,1
54340.5,214.827,1
49823.5,413.132,1
49755.1,156.151,1
49185.7,220.282,1
53759.8,60.4691,1
50075.1,127.441,1
51078.7,55.956,1
48525.1,170.783,1
51655.6,52.1341,1
51085.6,138.588,1
60771.7,89.1133,1
48552.5,284.961,1
47010,68.8551,1
50136.4,79.2473,1
52315.5,213.429,1
52541.5,121.962,1
63553.9,123.673,1
58135.4,72.8137,1
53914.2,155.63,1
47966.8,83.5048,1
52790.2,119.651,1
51087.1,352.251,1
53337.3,179.752,1
56560.8,66.817,1
52723.5,134.258,1
48507.9,270.723,1
48294.6,251.72,1
39884.3,51.1867,1
48985.3,431.253,1
55540.1,64.3408,1
66048.4,26.4012,1
54890.8,211.611,1
58895.1,46.5639,1
51017.5,149.018,1
50223.1,181.577,1
46273.7,68.0036,1
55521.6,164.84,1
53711.2,73.6966,1
53367.8,111.212,1
4723.21,69.0608,1
46030.3,124.549,1
45220.3,123.741,1
42023.2,163.352,1
48766.5,525.035,1
57938.1,73.1754,1
22296.2,158.132,1
6519.7,48.2606,1
53425.3,229.254,1
46100.3,100.627,1
51718.3,36.5707,1
5248.37,57.4911,1
51114.2,404.744,1
48123,58.1475,1
47982.6,118.579,1
48811,139.829,1
54302.8,86.9177,1
74341,38.3462,1
56696,44.1425,1
50711.9,184.219,1
47594.2,179.963,1
50915.8,199.212,1
54834.1,82.5788,1
2070.77,52.8094,1
49590.2,159.868,1
55088.9,118.849,1
50680.1,161.425,1
50611.6,195.833,1
51725.9,168.529,1
47460.8,123.685,1
48348.1,182.957,1
50941.8,84.4186,1
52559.6,130.319,1
52064.8,136.224,1
50934.5,200.633,1
49687.6,192.859,1
48411,174.101,1
48182.4,145.788,1
51468,145.011,1
53042.4,109.658,1
6243.57,43.6338,1
51560.7,86.5696,1
51649.9,168.668,1
47833.6,171.906,1
49413.2,155.244,1
53801,163.824,1
49594.8,509.446,1
47624,132.414,1
69578.8,31.2559,0
50273.8,140.286,1
50930.1,120.148,1
53633.3,72.673,1
41411.5,107.435,1
48031.9,115.256,1
50419.7,359.172,1
53435.5,132.589,1
49458.6,338.558,1
49403.6,237.398,1
63129.3,23.0285,1
60629.2,45.6868,1
81305.7,21.2859,0
54295.4,159.751,1
47398.8,173.886,1
47604.5,56.992,1
47407.8,414.953,1
22778.8,121.516,1
21713,13.2366,1
55732.1,45.9064,1
49434.2,212.113,1
55437.9,68.8709,1
49109.6,104.272,1
49887.4,338.559,1
58148.5,48.4939,1
31608.8,40.6174,1
49568.9,152.819,1
51795.8,94.9795,1
51540.3,148.338,1
50896.5,254.232,1
52051.4,98.3565,1
52151,46.7639,1
67207,31.1135,1
52060.9,199.459,1
48627.7,318.681,1
48099.3,60.9051,1
53011.2,80.514,1
56164.9,56.3966,0
47589.7,45.843,1
50040.6,142.571,1
50900.9,44.8416,1
50475.2,60.0392,1
50145.4,210.922,1
48484.6,79.352,1
51495,77.9567,1
53634.5,203.346,1
48959.9,125.042,1
53096.3,129.139,1
51073,424.042,1
50506.2,395.991,1
50793.4,189.115,1
52093.7,148.767,1
52358.4,115.344,1
51214.6,61.692,1
50745.2,189.898,1
45435.8,126.722,1
13933.3,109.433,1
50136.2,71.09,1
51097,133.55,1
52374.9,434.085,1
51631.8,239.026,1
52105.1,168.632,1
46168.5,125.62,1
50379.7,264.741,1
51980,85.6427,1
4600.08,46.1053,1
66462.8,54.9775,1
52737.2,67.3851,1
7252.09,85.6531,1
51054.9,505.945,1
49254.6,145.244,1
51015.2,253.687,1
57442.6,53.0169,1
41641.4,157.079,1
50606.4,127.238,1
55459.3,173.117,1
51097,364.352,1
52080.4,237.769,1
52780.7,132.645,1
50105.4,109.552,1
53323.2,242.244,1
49806.3,286.35,1
56769.8,72.8757,1
52396.3,127.995,1
30569.4,43.6422,1
6444.52,102.349,1
55397.5,45.9692,1
47058.9,89.4565,1
55063.1,105.034,1
49812.2,244.88,1
51947.5,170.518,1
39109.1,215.435,1
47445.2,220.274,1
49318.2,529.184,1
49866.2,104.203,1
50308.4,217.606,1
54053.6,126.466,1
51695.3,91.9668,1
58098.1,95.6895,1
49265.6,526.689,1
50273.3,48.06,1
21539.1,91.1252,1
57877.5,95.1986,1
48358.2,135.565,1
52369.8,92.8174,1
50961.7,124.227,1
55577.8,72.8258,1
51495.9,271.938,1
49316.4,119.964,1
48107.3,97.2963,1
48810.3,148.104,1
63887.9,33.2277,1
54918.1,65.6358,1
54056.4,68.9286,1
48649.7,282.683,1
51505.8,224.038,1
58012.6,129.6,1
53004.4,132.724,1
41842.8,348.969,1
50205.3,149.013,1
57319.8,158.607,1
4541.38,76.6647,1
14857.6,77.0541,1
51203.5,70.6058,1
49229.3,611.519,1
11817,117.066,1
50126.3,292.293,1
50011.3,156.998,1
53449.6,107.626,0
51221.7,67.6854,1
53601.6,98.3186,1
47068.5,447.254,1
47131.9,104.77,1
49764.9,210.204,1
47587.6,192.555,1
51455.6,185.14,1
52493,80.3817,1
54632.6,133.752,1
54436,97.6736,1
4011.01,87.5227,1
52482.3,154.997,1
55593.9,100.808,1
55429.5,79.2197,1
55842.1,64.3814,1
49517.7,123.132,1
49533.7,203.308,1
51722.3,74.3069,1
52501.2,96.446,1
49990.1,231.888,1
56189.7,96.2495,1
49551,270.015,1
48067.1,74.0496,1
49090.5,282.762,1
51983.1,153.516,1
48549.1,217.457,1
62197,73.2852,1
51067.7,142.219,1
48149.2,73.6374,1
51696.3,150.866,1
57699.5,142.378,1
52146,225.588,1
53131.4,117.789,1
44473.2,323.772,1
49287.3,275.242,1
56548.5,65.9599,1
56034.2,63.9661,1
49127.7,71.0016,1
53465.1,74.7668,1
35194.8,109.041,1
47692.6,43.5337,1
51397.8,270.52,1
53037,131.692,1
48625.7,23.224,1
47254.4,116.163,1
47497.9,140.854,1
37890.6,139.49,1
53831.1,64.3028,1
51175.6,142.559,1
55721.9,96.5111,1
53629.2,210.375,1
46890.7,196.835,1
57256.8,49.73,1
48114.1,121.294,1
34328.5,106.936,1
52167,134.764,1
50959,343.726,1
51330.9,171.402,1
45380.2,22.3504,1
51865.2,110.431,1
15700.5,33.9563,1
49521.6,175.827,1
10425.7,69.7521,1
53323.8,44.8721,1
40456.1,70.0364,1
7047.92,89.5781,1
41859.1,84.4593,1
51240.2,256.354,1
53673.6,113.168,1
12063.4,145.14,1
47841.4,50.5243,1
12078.4,68.1595,1
51486.2,57.3834,1
55752.8,160.281,1
45119.8,67.5776,1
52282.6,184.291,1
50245.8,178.854,1
71792.2,35.2938,0
53473.4,127.124,1
45162.8,62.8132,1
54448.3,93.1236,1
59025.7,35.3245,1
49073.2,83.64,1
51951.4,254.682,1
6235.31,85.68,1
48110,99.009,1
52309.1,175.005,1
47273.4,348.916,1
51919.1,69.7981,1
48080.5,223.704,1
54892.4,53.583,1
50394.7,174.095,1
49510.3,545.135,1
51141.7,137.286,1
51898.1,77.1928,1
46481.4,218.812,1
49793.3,157.471,1
47955.5,76.8072,1
49387.7,433.845,1
16226.9,137.928,1
50828.5,399.904,1
60294.1,40.1039,1
51263.7,456.717,1
51664.9,177.161,1
51403.3,92.9689,1
47811.2,141.953,1
57035.7,52.3037,1
50827.1,183.236,1
49298.2,372.404,1
51989.9,180.383,1
49821.6,271.457,1
68353.7,58.3511,1
48404.5,83.6593,1
40228.8,116.922,1
50117.7,267.844,1
59884.6,102.786,1
51047.9,36.0975,1
55654.7,50.265,1
58543,50.7616,1
51846.4,244.418,1
49674.1,457.203,1
51811.1,187.886,1
48953.3,267.233,1
58106.5,61.3067,1
49960.6,277.618,1
50833.1,371.11,1
50843.6,99.1667,1
43948.1,139.98,1
49243.5,208.385,1
56438.1,52.6491,1
52469.8,183.082,1
47721.9,126.349,1
30921.9,36.0601,1
54149,125.192,1
48053.7,238.134,1
47853.6,160.87,1
50542.3,54.1362,1
52057,153.884,1
48823.3,513.723,1
5155.53,93.1701,1
49634.6,329.454,1
48714.1,121.877,1
51669.8,201.259,1
50863.9,232.843,1
51799.1,139.321,1
51123.6,181.267,1
57982.2,100.446,1
53295.3,190.895,1
53279.6,81.5987,1
63161.9,14.0283,1
52931.7,84.927,1
56958.7,93.959,1
52097.3,116.57,1
49870.7,60.8307,1
54239.2,111.536,1
50502,101.314,1
52278.9,151.922,1
51871.9,91.1883,1
48586.8,77.1598,1
51475.1,104.33,1
48773,185.151,1
50210.2,455.762,1
76178.1,47.3977,0
51312.4,139.967,1
54706.3,36.5913,1
44096.6,75.2358,1
52630.5,168.86,1
5972.26,141.93,1
48197.3,171.223,1
47965.7,142.932,1
55313.2,61.0401,1
51572.2,102.988,1
59631.5,63.6183,1
51056.7,95.4858,1
55377.3,121.207,1
50879.2,109.777,1
50927.2,193.624,1
45568.8,103.596,1
56641.4,78.4033,1
52442.4,98.7066,1
49053.4,184.119,1
51567.4,27.8739,1
48794.3,243.439,1
1999.48,87.3915,1
49360,120.46,1
8510.01,136.019,1
50459.9,287.59,1
65367.6,38.4447,1
48797.7,81.8817,1
41821.6,212.513,1
47862.5,48.4818,1
6148,33.1903,1
54147.7,173.372,1
53228.9,84.221,1
49479.7,227.141,1
51319.2,135.753,1
35063.8,88.3447,1
53128.4,160.57,1
51632.8,205.9,1
51591.1,363.796,1
47201.3,45.3098,1
51133.4,118.575,1
49032.5,132.053,1
55416.7,104.535,1
76775.4,41.1944,1
50501.1,252.291,1
37519.9,40.8526,1
51683.6,62.75,1
47179.1,87.6543,1
49391.3,147.826,1
50368.6,310.413,1
53301.1,88.5773,1
48380.6,58.9652,1
52074.8,631.283,1
49759.9,320.22,1
50505.6,325.224,1
52918.4,158.074,1
51448.8,360.065,1
55473.7,34.2005,1
50235.4,153.57,1
60283.2,52.8327,1
59832.1,61.862,1
51728.6,288.285,1
49839.2,135.13,1
51565.7,121.502,1
61809.6,61.3435,1
57955,47.5743,1
41422.4,128.877,1
53147.3,146.139,1
50117.1,265.938,1
48602.3,74.618,1
58710.2,53.6254,1
60958.5,43.9923,1
56761.3,111.252,1
49968.3,449.555,1
46686.3,70.3473,1
50393.6,318.15,1
4924.68,50.2807,1
48750.2,122.486,1
54088.7,79.4476,1
48720.4,70.794,1
46396.8,59.6804,1
50033,228.285,1
47954.1,472.165,1
53047.5,145.076,1
41542,177.484,1
53915.9,88.0245,1
57939.4,53.3994,1
49915.4,152.258,1
57393.2,52.0858,1
59512.2,63.0176,1
45797.2,129.008,1
52831.2,148.097,1
53978.8,140.121,1
52126.8,232.369,1
20436.4,73.8239,1
4180.1,35.0864,1
54232.1,80.7261,1
52704.1,159.921,1
55495.7,82.4603,1
49862.7,56.7868,1
50468.9,326.459,1
47103.6,53.2454,1
52062.1,136.365,1
47182.8,108.945,1
53595.5,95.6138,1
49091.8,192.29,1
50180,112.369,1
49758.7,349.286,1
51559.4,141.673,1
51065.9,151.88,1
47263.1,193.698,1
46197.8,290.643,1
55584,31.8946,1
52978.2,72.0888,1
51013.4,171.025,1
54396.8,125.892,1
44040,41.9625,1
51168.1,121.401,1
49980.2,113.452,1
51110.4,458.833,1
